battery_id,cycle_index,capacity_ah,soh_pct,internal_resistance,avg_temp,max_temp,duration_mins
B0033,44,1.6143816761595386,80.71908380797693,0,37.01126182016034,51.013524625767204,53.6375
B0033,46,1.58697453394504,79.348726697252,0,36.45751890099188,50.612625791907234,53.391666666666666
B0033,48,1.5818355572787333,79.09177786393667,0,36.245832392874156,50.476231965221594,53.23983333333333
B0033,52,1.6919769406371152,84.59884703185577,0,38.88044910257506,52.80944186421341,53.75365
B0033,56,1.6879483800354476,84.39741900177238,0,37.68662439550755,52.001298745862094,54.21641666666667
B0033,58,1.6586223007531458,82.93111503765729,0,37.02885798715912,51.65598739515965,54.0875
B0033,60,1.6420179032789863,82.10089516394932,0,36.84829116229335,51.50939532095622,53.917183333333334
B0033,62,1.6381810791118743,81.90905395559372,0,36.78338270641005,51.25839715822789,53.802350000000004
B0033,64,1.6422892507912386,82.11446253956193,0,37.1454352740502,51.77188968997154,53.63125
B0033,68,1.651270876264092,82.5635438132046,0,37.43950673452506,51.73759469619592,53.670316666666665
B0033,70,1.6326559297917211,81.63279648958606,0,37.21232307005263,51.61243426951156,53.5039
B0033,72,1.6260888111680731,81.30444055840366,0,36.823942592131566,51.546238399221565,53.5091
B0033,74,1.6079292963823688,80.39646481911844,0,36.46405070511895,51.03143629880169,53.34948333333333
B0033,76,1.6125361114907395,80.62680557453697,0,36.76266900330653,51.41437811978397,53.14375
B0033,80,1.6218384168987892,81.09192084493945,0,37.105629207043215,51.44638168113912,53.19558333333334
B0033,82,1.6145443029101134,80.72721514550567,0,36.92446822577901,51.30248392082844,53.171883333333334
B0033,84,1.5953958917107596,79.76979458553798,0,36.60695698382364,51.29496206472584,53.03593333333333
B0033,86,1.5877243027113057,79.38621513556528,0,36.55039143131212,51.186634675664926,53.0026
B0033,88,1.5811840578305605,79.05920289152803,0,36.5823314777477,51.182616761589756,52.865883333333336
B0033,92,1.6128422608267754,80.64211304133877,0,38.03675863150647,52.16803502599322,53.202866666666665
B0033,94,1.61998606328022,80.99930316401101,0,38.760697217070216,52.74767841756611,53.245583333333336
B0033,96,1.6099381853611876,80.49690926805938,0,38.235160610115415,52.437956139686314,52.979166666666664
B0033,98,1.5770977539565159,78.85488769782579,0,37.20770413073148,51.81197793605918,52.75598333333333
B0033,100,1.5708599066554392,78.54299533277197,0,36.9160184906247,51.73653410504897,52.5875
B0033,104,1.6261581345348248,81.30790672674124,0,38.272310782775065,52.54160752520686,52.896100000000004
B0033,108,1.6348129972245726,81.74064986122863,0,39.10342018909909,53.32326193954195,53.32475
B0033,110,1.6117053637342613,80.58526818671307,0,38.33805950325132,52.66626648084271,53.26691666666667
B0033,112,1.8851401699720662,94.25700849860331,0,40.78203629126505,55.391416850220025,59.92135
B0033,116,1.6584957887780232,82.92478943890116,0,38.52395699562303,52.73529025292928,53.3
B0033,118,1.62418934644937,81.2094673224685,0,37.84185542205372,52.530629852108135,53.0586
B0033,120,1.6041720988563641,80.20860494281821,0,37.464100471383695,52.2186933985822,53.06328333333333
B0033,122,1.6080016740907346,80.40008370453673,0,38.110532137074216,52.72731536294026,53.19193333333333
B0033,124,1.6256752138435595,81.28376069217798,0,39.04860411133125,53.20573413452146,53.16641666666667
B0033,128,1.617632765910718,80.8816382955359,0,38.882226863166906,53.164414772235126,53.16223333333333
B0033,130,1.5973191489094263,79.86595744547131,0,38.10273900805949,52.600411784093296,52.9336
B0033,132,1.5875852250170606,79.37926125085303,0,37.91537679971282,52.46865748904612,52.856
B0033,134,1.5802530015403684,79.01265007701842,0,37.92480929373238,52.40979732740365,52.84738333333333
B0033,136,1.583036530487776,79.1518265243888,0,38.34698157796738,52.834042544635665,52.74453333333334
B0033,140,1.6027138832797037,80.13569416398518,0,39.30988108210959,53.601451975349555,52.95755
B0033,142,1.5930709154513834,79.65354577256917,0,38.964980792259276,53.25152711755672,52.87291666666667
B0033,144,1.5448888685020246,77.24444342510122,0,37.72135386687406,52.64070518740206,52.6401
B0033,146,1.5352188565640517,76.76094282820259,0,37.45856152891539,52.51312011499367,52.359633333333335
B0033,148,1.5252677314227332,76.26338657113666,0,37.2659552140469,52.3982280962388,52.30311666666667
B0033,152,1.5559492005453626,77.79746002726813,0,38.74887799470947,53.455944890050766,52.63281666666667
B0033,154,1.5648029438427147,78.24014719213574,0,39.69321386954275,54.15574298880717,52.65468333333333
B0033,156,1.5518620461881205,77.59310230940602,0,38.99544744527789,53.69393683990001,52.50625
B0033,158,1.5144550545105004,75.72275272552503,0,37.746988287643894,52.91956948214362,52.234633333333335
B0033,160,1.5051936202146428,75.25968101073214,0,37.50735630364932,52.77330169161603,52.16328333333333
B0033,164,1.605823969917045,80.29119849585224,0,38.883555668352116,53.75237854927132,52.698166666666665
B0033,168,1.6249005195877049,81.24502597938525,0,39.70651744278487,54.49882525049124,53.28098333333333
B0033,170,1.589785130036615,79.48925650183075,0,38.69688917568081,53.48032268666943,52.8651
B0033,172,1.5552386152299904,77.76193076149951,0,37.93115370815918,53.19212326974819,52.680716666666555
B0033,174,1.539756404636803,76.98782023184016,0,37.670702628979534,52.91631108720558,52.45235
B0033,176,1.5293174002138357,76.46587001069179,0,37.48833504505954,52.95164787724483,52.35338333333333
B0033,180,1.547680553576876,77.38402767884381,0,39.01194436489727,54.15703950174405,52.517450000000004
B0033,182,1.5659920939439786,78.29960469719893,0,39.95408175672587,54.90254753232506,52.65286666666667
B0033,184,1.5416252851780505,77.08126425890252,0,38.629206981182826,53.80008363828377,52.35078333333333
B0033,186,1.517590655990168,75.8795327995084,0,37.93003488357471,53.54505652293522,52.25051666666671
B0033,188,1.5075202042593092,75.37601021296545,0,37.62158369702063,53.29577183051126,51.9664
B0033,192,1.49549282626034,74.774641313017,0,37.78621151878811,53.690652187482364,52.0888
B0033,194,1.4997618811573148,74.98809405786574,0,37.780545613375104,53.4617189956508,52.00286666666667
B0033,196,1.4906966807803954,74.53483403901977,0,37.48831223397221,53.31089209854774,51.94401666666667
B0033,198,1.4800999425051866,74.00499712525934,0,37.84650784146758,53.6277468644108,51.8474
B0033,200,1.4676091496100632,73.38045748050315,0,37.50067380952265,53.311289666668536,51.6901
B0033,204,1.4729818491920503,73.64909245960251,0,37.46771056598812,53.24781973161767,51.65938333333334
B0033,206,1.4742872137206404,73.71436068603202,0,37.59818541161091,53.32567282742489,51.744
B0033,208,1.4635162808346138,73.17581404173069,0,37.701434924362204,53.67135316275077,51.66458333333333
B0033,210,1.4527095680488362,72.6354784024418,0,37.53461374251148,53.425915759836265,51.55416666666667
B0033,212,1.4557303847230247,72.78651923615124,0,37.84394106488913,53.80241246385534,51.4448
B0033,216,1.459740099618568,72.9870049809284,0,37.62240216799661,53.538703332548565,51.57135
B0033,218,1.448711504158192,72.4355752079096,0,37.85402355267617,53.85443523479271,51.47213333333333
B0033,220,1.4666759762884336,73.33379881442168,0,38.470904652851125,54.312710923117564,51.59478333333333
B0033,222,1.4689502109504418,73.44751054752209,0,39.05355467673962,54.717249684368554,51.701033333333335
B0033,224,1.471116588522042,73.55582942610211,0,39.44221992740732,55.03279239327084,51.78568333333333
B0033,228,1.4473012364654927,72.36506182327463,0,38.22999069332894,54.39303449657184,51.51198333333333
B0033,230,1.4205315547561643,71.02657773780821,0,37.758104647901995,54.05963088053671,51.16353333333333
B0033,232,1.4241466094817417,71.20733047408709,0,37.428049618035296,53.59788130809244,51.073949999999996
B0033,234,1.4412820083364295,72.06410041682147,0,38.5029228575476,54.608136974659445,51.3875
B0033,236,1.4448965388921615,72.24482694460808,0,38.83348222581879,54.5574027155619,51.27473333333333
B0033,240,1.4540256354795746,72.70128177397874,0,39.052180409304285,54.99418815591436,51.35495
B0033,242,1.4226030447542912,71.13015223771455,0,38.021927947894824,54.16320225337546,51.09921666666666
B0033,244,1.410196954589097,70.50984772945486,0,37.73309166360951,53.87733726225828,50.93046666666667
B0033,246,1.4144881298999457,70.72440649499728,0,37.88253804875795,54.005408924827464,50.8578
B0033,248,1.431360032946153,71.56800164730765,0,39.09683297382756,55.01715436055076,51.15
B0033,252,1.4515133236517528,72.57566618258764,0,39.85321278395099,55.56824997306065,51.32058333333334
B0033,254,1.4230376757726733,71.15188378863367,0,39.04623892631281,54.92871435196593,51.1724
B0033,256,1.396298696255913,69.81493481279564,0,37.820538353520355,53.80101502575858,50.85806666666661
B0033,258,1.3979060730399124,69.89530365199562,0,37.73310595477053,53.90914216170243,50.91353333333333
B0033,260,1.4011347560096767,70.05673780048383,0,38.006666099531806,54.23260277977909,50.775533333333335
B0033,264,1.436782528945267,71.83912644726334,0,39.784628994566496,55.63045478699343,51.19636666666667
B0033,266,1.4370006879546382,71.8500343977319,0,40.35944876635067,56.16713312985831,51.242200000000004
B0033,268,1.410355528453481,70.51777642267405,0,39.40096297699252,55.53601912262827,50.89426666666667
B0033,270,1.382633397996189,69.13166989980944,0,38.23202468655914,54.42859597766174,50.53255
B0033,272,1.3699403583067564,68.49701791533782,0,38.186119358463095,54.60293074972065,50.391666666666666
B0033,276,1.3786129327882322,68.9306466394116,0,38.7565059715467,55.29175004355109,50.71171666666667
B0033,278,1.8035959863147193,90.17979931573596,0,39.21824541685028,57.637403832441095,73.73671666666668
B0033,282,1.4234424290662009,71.17212145331004,0,39.05310062274121,54.65393012817871,51.112766666666666
B0033,284,1.3946003892958663,69.73001946479332,0,38.41375319607374,54.152949724280695,50.76875
B0033,286,1.3961613987822286,69.80806993911143,0,38.46902673499884,54.53515875704883,50.56041666666667
B0033,288,1.384968608315797,69.24843041578985,0,38.5100324254832,54.77734925210607,50.47603333333333
B0033,290,1.3715114742475478,68.57557371237739,0,38.40063671961678,54.64702813763124,50.34973333333333
B0033,294,1.3616865084879255,68.08432542439627,0,38.39044541549165,54.505104228610136,50.28985
B0033,296,1.3796301360966086,68.98150680483043,0,38.413629652125955,54.421332192558104,50.369
B0033,298,1.364231776003204,68.2115888001602,0,38.44024987650422,54.599932749714995,50.15026666666667
B0033,300,1.3418414512081456,67.09207256040727,0,38.18714693456589,54.621715057959925,50.24453333333334
B0033,302,1.3552215695792247,67.76107847896124,0,38.18649962226669,54.55731341596549,50.178383333333336
B0033,306,1.3403860264029774,67.01930132014887,0,38.536213089297746,55.041315475822266,50.19583333333333
B0033,308,1.3594078914195438,67.97039457097719,0,38.552272664006516,54.87421915377841,50.09556666666666
B0033,310,1.3457100861355502,67.28550430677751,0,38.45551116751203,54.605029117345865,49.895833333333336
B0033,312,1.3477611420854358,67.3880571042718,0,38.45383838785278,54.77196645266215,49.96875
B0033,314,1.335482103134067,66.77410515670334,0,38.59571101696619,55.081324460303485,49.84765
B0033,318,1.353154941842234,67.65774709211169,0,39.84838963202564,56.28817834549751,50.40755
B0033,320,1.3709677706044292,68.54838853022146,0,40.8588418858713,57.273543680267444,50.51275
B0033,322,1.357426672491866,67.8713336245933,0,40.645674557350794,57.229192207488595,50.34688333333334
B0033,324,1.3443678821106904,67.21839410553451,0,40.22816795562337,57.19704022437858,49.96926666666666
B0033,326,1.33005823859453,66.50291192972651,0,40.06014962782639,57.01987269382395,49.77943333333334
B0033,330,1.4033641858066626,70.16820929033312,0,40.062941403566036,55.93330356332492,50.5388
B0033,334,1.3865570950229378,69.32785475114689,0,40.262388264621016,56.299084505467846,50.795049999999996
B0033,336,1.3704138176872631,68.52069088436316,0,39.997401224885536,56.50951504855041,50.5828
B0033,338,1.325319393635713,66.26596968178565,0,39.574089613864224,56.69165778744567,50.195566666666615
B0033,340,0.8439684993200656,42.19842496600328,0,35.98333032061264,55.51714083426434,50.048700000000004
B0033,342,0.29866180371583506,14.933090185791754,0,30.119688488829738,45.807200259053744,49.77863333333333
B0033,346,0.2344867974702557,11.724339873512784,0,30.940513967139797,46.034595491761756,50.10338333333333
B0033,348,0.20256330380725823,10.128165190362912,0,31.002948619577534,44.981619190674095,50.19348333333333
B0033,350,0.23531995654070248,11.765997827035124,0,30.353188245577265,44.437719613927904,49.765883333333335
B0033,352,0.23550427837482876,11.775213918741438,0,29.92194766382464,46.16094346830902,49.60521666666658
B0033,354,0.4304242256752923,21.521211283764615,0,32.39035931572692,51.875290776017344,49.4125
B0033,358,0.46436333202696434,23.218166601348216,0,32.954165794905116,51.767777887259,49.49921666666667
B0033,360,0.3994839380247729,19.974196901238646,0,32.988995755051256,51.02675215928651,49.80755
B0033,362,1.461469789426299,73.07348947131494,0,45.33521672468352,61.13715999731606,50.020583333333335
B0033,364,1.4150999545382532,70.75499772691266,0,40.620147730266055,56.348749401178914,49.603899999999996
B0033,366,1.383632373873956,69.1816186936978,0,39.683995746406474,55.51777727453801,49.17316666666667
B0033,370,1.3705402893609833,68.52701446804916,0,39.047236578784684,54.98845662264607,49.02865
B0033,372,1.3557042566115398,67.785212830577,0,38.66855198329813,54.53862414235327,49.11615
B0033,374,1.3578385793919763,67.89192896959881,0,38.84148471879362,54.72686731387149,48.93618333333333
B0033,376,1.3609083979571395,68.04541989785697,0,39.052551352201455,55.0046224518596,48.788016666666664
B0033,378,1.3495626547684758,67.4781327384238,0,38.79448240276511,54.71731449617404,48.74036666666667
B0033,382,1.1888877132486642,59.444385662433206,0,38.509868638012954,54.428778601713,50.39765
B0033,386,1.5041493934608645,75.20746967304322,0,40.15830993087354,54.890003781719805,50.9362
B0033,388,1.4899088638712767,74.49544319356384,0,39.45022733421382,54.47368119654309,50.7513
B0033,390,1.475330178643193,73.76650893215965,0,38.94097771129498,54.12307476528604,50.57083333333333
B0033,392,1.459830765413703,72.99153827068515,0,38.66654129149028,53.773029666511476,50.37681666666666
B0033,394,1.4474169057725728,72.37084528862864,0,39.336362061944186,54.609405212648525,50.480466666666665
B0033,398,1.4676323674647154,73.38161837323577,0,40.212462412867474,55.29324534393817,50.63125
B0033,400,1.441552493165527,72.07762465827635,0,39.15441493084491,54.26200652741747,50.386449999999996
B0033,402,1.418392873584403,70.91964367922014,0,38.472340837695874,54.01880189925328,49.9487
B0033,404,1.4031824838852518,70.15912419426259,0,38.10278800382275,53.57147874982123,49.774483333333336
B0033,406,1.3911104661211642,69.5555233060582,0,38.13961733869117,53.4828168564585,49.65365
B0033,410,1.4086019958134537,70.43009979067268,0,38.75498314355583,53.870140403015185,49.91745
B0033,412,1.4137708903948947,70.68854451974474,0,39.165872874745595,54.16164128030712,49.830466666666666
B0033,414,1.412472234540845,70.62361172704225,0,39.025069457187186,54.165344351537804,49.82318333333333
B0033,416,1.3831900026575588,69.15950013287794,0,38.3251245457817,53.79228026466776,49.45468333333338
B0033,418,1.3646098107432565,68.23049053716282,0,37.878182669376734,53.22509160340434,49.37681666666666
B0033,422,1.369751365782437,68.48756828912185,0,37.905840036253096,53.57857958784029,49.2836
B0033,424,1.3867946911071662,69.33973455535832,0,39.1223902532353,54.498255010844275,49.55468333333333
B0033,426,1.3918615875742792,69.59307937871397,0,39.39196447810482,54.468132892109516,49.46693333333334
B0033,428,1.377162352180965,68.85811760904825,0,38.80564596554866,53.89419947351141,49.32135
B0033,430,1.3599525359390852,67.99762679695426,0,38.29516028833109,53.782251370205934,49.046616666666765
B0033,434,1.379779043170725,68.98895215853625,0,39.482066579608755,54.80009542618075,49.64816666666666
B0033,438,1.3631373661966442,68.1568683098322,0,38.22420789035359,53.59426450012642,49.148183333333336
B0033,440,1.3652295228794809,68.26147614397404,0,38.212225319933545,53.860038336831,48.97578333333333
B0033,442,1.3498620694059131,67.49310347029565,0,38.03726842877258,53.50394440240513,48.758066666666664
B0033,444,1.3529504172332432,67.64752086166216,0,38.08745383569629,53.71091736477066,48.62161666666667
B0033,446,1.3535740542605128,67.67870271302564,0,38.371162533264,53.96609282803159,48.64896666666667
B0033,450,1.3432225183905024,67.16112591952512,0,38.21500087152169,53.89601837110568,48.6375
B0033,452,1.3412081769053426,67.06040884526713,0,38.068361542357145,53.58335886886063,48.59139999999994
B0033,454,1.3277389969987805,66.38694984993903,0,37.98761504071771,53.35830232724686,48.43358333333333
B0033,456,1.329778900445409,66.48894502227046,0,38.3556643629041,53.56872781314004,48.23566666666667
B0033,458,1.3356045028702495,66.78022514351247,0,38.587739723836165,54.028944257752215,48.200516666666665
B0033,462,1.3177489685711123,65.88744842855562,0,37.84946765760722,53.32084823607714,48.145316666666666
B0033,464,1.317605472474197,65.88027362370985,0,37.81892879614016,53.15804525272694,47.927350000000004
B0033,466,1.3185279522072382,65.9263976103619,0,37.98975162560657,53.44440984728841,47.67968333333338
B0033,468,1.3215397269813982,66.07698634906991,0,38.110497566784815,53.71116793928585,47.5474
B0033,470,1.3046615372928705,65.23307686464352,0,38.158711514227996,53.18757385880901,47.57733333333333
B0033,474,1.3280324770208678,66.4016238510434,0,41.90171461734474,56.49572691828426,48.2974
B0033,476,1.3634549770713926,68.17274885356963,0,40.72593783748325,55.32081069602003,48.267716666666665
B0033,478,1.3291316747402466,66.45658373701234,0,39.388005009279006,54.57622829352292,47.77056666666667
B0033,480,1.3124201086917682,65.62100543458841,0,38.64570917130626,54.008789265404765,47.27681666666667
B0033,482,1.3152825503676357,65.76412751838178,0,38.3036813037848,53.47500454222108,47.1586
B0034,0,0.7459302957645664,37.29651478822832,0,38.95836982096889,51.867480808484146,30.323433333333334
B0034,4,1.6623217152845853,83.11608576422927,0,39.10734156415766,53.72590623785784,54.34218333333333
B0034,6,1.645087369694532,82.2543684847266,0,39.20920805238827,54.1404555915866,54.42916666666667
B0034,8,1.620729289277574,81.0364644638787,0,38.936075977838854,54.228682107998424,54.40181666666667
B0034,10,1.5967402025126005,79.83701012563003,0,38.60445981652459,54.17641516112459,54.225516666666664
B0034,12,1.4856500618812698,74.28250309406349,0,37.79484872719341,54.09745559724325,54.042966666666665
B0034,16,1.4866702197497013,74.33351098748506,0,37.65277428767197,54.03810589370243,53.91041666666667
B0034,18,1.4701330958405268,73.50665479202634,0,37.91666092404816,54.56296443841966,53.92266666666667
B0034,20,1.4565041801019636,72.82520900509817,0,37.78228277348195,54.47381276284677,53.93541666666667
B0034,22,1.4418961035576472,72.09480517788236,0,37.5830936155511,54.157190141377896,53.8375
B0034,24,1.4370949588970292,71.85474794485145,0,37.550522561172464,54.45256615419595,53.767966666666666
B0034,28,1.4458703624967404,72.29351812483702,0,37.681954258546924,54.20147817586685,53.74166666666667
B0034,30,1.4321040545618373,71.60520272809187,0,37.440274736517715,53.813937104977754,53.703133333333334
B0034,32,1.426720633302465,71.33603166512324,0,37.402773880575964,53.84994246144553,53.60910000000003
B0034,34,1.4230846885129826,71.15423442564914,0,37.26498054251945,53.61278420241196,53.53098333333333
B0034,36,1.4409479522418907,72.04739761209453,0,37.570569601089254,53.35590902048553,53.59765
B0034,40,1.486901544051865,74.34507720259325,0,38.400250729227935,53.83102716771526,53.75208333333333
B0034,42,1.5245313226850703,76.22656613425352,0,39.102942991019354,53.994059646351175,53.90571666666666
B0034,44,1.4629049605190707,73.14524802595353,0,37.80351021576893,53.39429065914855,53.6375
B0034,46,1.4230794508549893,71.15397254274947,0,37.356060000664904,53.38470633939791,53.391666666666666
B0034,48,1.4051040863603435,70.25520431801718,0,37.06076524279572,53.12872869294344,53.23983333333333
B0034,52,1.6329463925070862,81.64731962535431,0,39.94613025797719,55.80847324293826,53.75365
B0034,56,1.5687138208259117,78.43569104129558,0,38.718351533776065,55.579127556921776,54.21641666666667
B0034,58,1.5149520966053402,75.74760483026701,0,38.131331549186825,55.5590605953301,54.0875
B0034,60,1.4855182940634626,74.27591470317313,0,37.90482918212311,55.43438713431678,53.917183333333334
B0034,62,1.480771929049074,74.0385964524537,0,38.06681078125698,55.91432751133226,53.802350000000004
B0034,64,1.484026357317059,74.20131786585294,0,38.24251669378549,55.78439633575717,53.63125
B0034,68,1.4922153055506522,74.61076527753261,0,38.56098530062726,55.819046085150106,53.670316666666665
B0034,70,1.473312924099279,73.66564620496395,0,38.38922286871294,55.81813101636483,53.5039
B0034,72,1.441593178980006,72.0796589490003,0,37.90831705954933,55.508529806144075,53.5091
B0034,74,1.4225873198015788,71.12936599007894,0,37.78900459955153,55.810474269938815,53.34948333333333
B0034,76,1.4266489379486664,71.33244689743333,0,37.868460669545925,55.5580463265768,53.14375
B0034,80,1.4596775560238577,72.98387780119289,0,38.32719437027863,55.7456104997617,53.19558333333334
B0034,82,1.4396159938545154,71.98079969272577,0,38.222749634083,55.88273287086187,53.171883333333334
B0034,84,1.4195512657848512,70.97756328924257,0,37.708662488006475,55.520919470345916,53.03593333333333
B0034,86,1.4118101714470452,70.59050857235226,0,37.8703638417689,56.03798112972515,53.0026
B0034,88,1.4044196701845313,70.22098350922657,0,37.83489284744581,55.7872631992585,52.865883333333336
B0034,92,1.4735059098606866,73.67529549303433,0,39.269306296372,56.29505678813318,53.202866666666665
B0034,94,1.492658600645149,74.63293003225745,0,40.1506450904851,57.203641711448896,53.245583333333336
B0034,96,1.4820260149945934,74.10130074972967,0,39.44313364004617,56.48442346523092,52.979166666666664
B0034,98,1.423575357658995,71.17876788294974,0,38.29706396735563,55.71155596776208,52.75598333333333
B0034,100,1.4038252197245347,70.19126098622674,0,38.00009263186772,55.725184853786985,52.5875
B0034,104,1.5363173478836125,76.81586739418063,0,39.66453202372922,56.68734909187956,52.896100000000004
B0034,108,1.5440367168176732,77.20183584088366,0,40.503647950320534,57.523569542125074,53.32475
B0034,110,1.507892155360249,75.39460776801245,0,39.602225792574906,56.64647124225468,53.26691666666667
B0034,112,1.8203060058691092,91.01530029345545,0,43.00893271743553,61.22071154968515,59.92135
B0034,116,1.5936575758226643,79.68287879113322,0,40.64495633031262,58.28488787096781,53.3
B0034,118,1.533070464968097,76.65352324840485,0,39.63966215341089,57.592019665372526,53.0586
B0034,120,1.4862143093107285,74.31071546553642,0,39.16680148065847,57.28443182001311,53.06328333333333
B0034,122,1.5029318848267783,75.14659424133892,0,39.82254974386062,57.872088061267284,53.19193333333333
B0034,124,1.5202185406928062,76.0109270346403,0,40.67552783597674,58.01475740778219,53.16641666666667
B0034,128,1.5118194735004464,75.59097367502233,0,40.582538417129676,58.312052179468594,53.16223333333333
B0034,130,1.464601301820905,73.23006509104525,0,39.684346755235566,57.74556007237976,52.9336
B0034,132,1.4546140961511749,72.73070480755874,0,39.47995207463314,57.59063118746153,52.856
B0034,134,1.4333400490204142,71.6670024510207,0,39.48992781243277,57.760237316191684,52.84738333333333
B0034,136,1.4493262346396159,72.4663117319808,0,39.852310270589804,57.843854984407734,52.74453333333334
B0034,140,1.495199821798908,74.7599910899454,0,40.873690307547484,58.50818415025991,52.95755
B0034,142,1.4720590241846008,73.60295120923004,0,40.55984735939729,58.39804679399696,52.87291666666667
B0034,144,1.4097383014648728,70.48691507324364,0,38.988662122088876,57.19671566450291,52.6401
B0034,146,1.3861944181384176,69.30972090692087,0,38.71511147644418,57.093582209047106,52.359633333333335
B0034,148,1.3624125407550536,68.12062703775268,0,38.51149851182021,57.056434523826645,52.30311666666667
B0034,152,1.4471377445077278,72.35688722538639,0,40.112479285456395,57.99096942950453,52.63281666666667
B0034,154,1.4554483390450048,72.77241695225024,0,40.84012758949483,58.16328313862759,52.65468333333333
B0034,156,1.4423952167302958,72.11976083651479,0,40.348969230016365,58.29542391419101,52.50625
B0034,158,1.377541945989605,68.87709729948025,0,38.95729074496056,57.375182540416354,52.234633333333335
B0034,160,1.3539935892900532,67.69967946450267,0,38.73711200799833,57.42041259082052,52.16328333333333
B0034,164,1.5509038861664448,77.54519430832224,0,40.231060876384255,57.71520595046742,52.698166666666665
B0034,168,1.5562932697752867,77.81466348876434,0,40.929553501935686,58.17136403259683,53.28098333333333
B0034,170,1.5067526605064707,75.33763302532354,0,39.993709319022244,57.753084428922655,52.8651
B0034,172,1.444138733302766,72.2069366651383,0,39.1022619385273,57.5103657978898,52.680716666666555
B0034,174,1.4144103811292437,70.72051905646218,0,38.63703610404588,56.86348453612092,52.45235
B0034,176,1.3897574212362729,69.48787106181365,0,38.457946337552535,56.97607576818629,52.35338333333333
B0034,180,1.449968311475299,72.49841557376496,0,39.988534225003114,57.956995411354825,52.517450000000004
B0034,182,1.4678653068012166,73.39326534006084,0,40.84025138634754,58.3663921180059,52.65286666666667
B0034,184,1.4290644310445066,71.45322155222533,0,39.64173378499159,57.883249801186295,52.35078333333333
B0034,186,1.376744834668327,68.83724173341635,0,38.82196729294636,57.62604602919208,52.25051666666671
B0034,188,1.3515813262521057,67.57906631260528,0,38.27601981086532,56.803768142247485,51.9664
B0034,192,1.353993472828928,67.6996736414464,0,38.30615482092432,56.88027382398077,52.0888
B0034,194,1.3577165116893766,67.88582558446883,0,38.50347850214561,57.11228470728586,52.00286666666667
B0034,196,1.334169315351027,66.70846576755135,0,38.25735173096823,57.23777746505438,51.94401666666667
B0034,198,1.3372147888783987,66.86073944391994,0,38.29433048905591,56.79550408983589,51.8474
B0034,200,1.339045224276927,66.95226121384636,0,38.19006452807094,56.74357378980126,51.6901
B0034,204,1.3439244604756322,67.19622302378161,0,38.326737735855446,57.1850535860252,51.65938333333334
B0034,206,1.3454786192090245,67.27393096045122,0,38.326112920062165,57.131636004992664,51.744
B0034,208,1.3482263029682544,67.41131514841273,0,38.2504483640825,56.68621589748299,51.66458333333333
B0034,210,1.3373192299576058,66.86596149788029,0,38.2552215314073,57.14457415944487,51.55416666666667
B0034,212,1.3402523341553034,67.01261670776518,0,38.4827926779255,57.289854087208134,51.4448
B0034,216,1.3290965682379121,66.4548284118956,0,38.208311929566015,56.90074118043176,51.57135
B0034,218,1.3323485655766352,66.61742827883175,0,38.37963443029051,57.126183132620525,51.47213333333333
B0034,220,1.3501541310555516,67.50770655277758,0,38.847888287026734,57.09006956503022,51.59478333333333
B0034,222,1.381523441054128,69.0761720527064,0,39.55793696996327,57.56129571557157,51.701033333333335
B0034,224,1.3835971952817807,69.17985976408903,0,39.995989656775905,58.12885115554352,51.78568333333333
B0034,228,1.3301161862080901,66.5058093104045,0,38.637111363644244,57.35750604508094,51.51198333333333
B0034,230,1.3176982121703233,65.88491060851617,0,38.17458507378806,57.07647448385972,51.16353333333333
B0034,232,1.3063657719651272,65.31828859825636,0,37.84309122903104,56.56265009891403,51.073949999999996
B0034,234,1.3381567383793782,66.90783691896891,0,38.7849806497393,57.16856231635899,51.3875
B0034,236,1.3563258092165067,67.81629046082533,0,39.47058624854092,57.902838661735686,51.27473333333333
B0034,240,1.3648997529550058,68.24498764775029,0,39.61654428235802,58.115178902093014,51.35495
B0034,242,1.3337639975535058,66.68819987767529,0,38.42381623938057,56.98035659049231,51.09921666666666
B0034,244,1.3060123668658763,65.30061834329382,0,38.11461669687029,56.672084425511734,50.93046666666667
B0034,246,1.3101868361375808,65.50934180687904,0,38.33391837467719,57.04472631715234,50.8578
B0034,248,1.3567668941696103,67.83834470848052,0,39.42514383600653,57.64730160708694,51.15
B0034,252,1.3916857433587717,69.58428716793858,0,40.315066740163225,58.29336025761747,51.32058333333334
B0034,254,1.3629935079344777,68.14967539672388,0,39.53448316157278,57.95445943311949,51.1724
B0034,256,1.3211711973900628,66.05855986950314,0,38.37203224972586,56.91514213395795,50.85806666666661
B0034,258,1.3074869015593356,65.37434507796678,0,38.3101923015924,57.19634917626827,50.91353333333333
B0034,260,1.3105881895483489,65.52940947741745,0,38.27774779605142,56.74944920850043,50.775533333333335
B0034,264,1.376312668196664,68.8156334098332,0,40.334191485925615,58.608348897573435,51.19636666666667
B0034,266,1.391764929132287,69.58824645661436,0,40.79229920392578,58.69313490028398,51.242200000000004
B0034,268,1.3649746353453525,68.24873176726763,0,39.99900717802979,58.287617732907975,50.89426666666667
B0034,270,1.3219093937291897,66.09546968645948,0,38.793911542282345,57.38456939785952,50.53255
B0034,272,1.3090033888073913,65.45016944036956,0,38.67005005769116,57.58115209169171,50.391666666666666
B0034,276,1.3327005721973733,66.63502860986867,0,38.826649526191886,57.13289738293001,50.71171666666667
